filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
awake_32.wav,0.35009539127349854,0.026234930381178856,2298.8542766661003,1841.1414203015509,4500.2561209002515,0.1347709159732972,-335.2171630859375,78.9112548828125,-47.82064437866211,26.688228607177734,-46.4259147644043,-2.9206202030181885,-24.788761138916016,5.059857368469238,-14.52321720123291,-5.683321475982666,-5.199924468994141,-20.043067932128906,-10.3228178024292,-10.22645092010498,-8.496660232543945,-16.351215362548828,0.9145456552505493,-17.701759338378906,-3.113266706466675,-11.0130033493042,awake
awake_138.wav,0.33776137232780457,0.09240204095840454,1721.1952983894419,1684.465154293181,3531.745310685952,0.0780796488003096,-326.9031066894531,68.12650299072266,-17.15176773071289,14.536568641662598,-19.605304718017578,17.24676513671875,-9.739667892456055,13.751459121704102,-0.6594933867454529,-8.882662773132324,0.5929988622665405,-7.663480281829834,8.293072700500488,4.824363708496094,15.340950012207031,12.265227317810059,13.239635467529297,2.3248355388641357,-5.410788059234619,1.6813734769821167,awake
awake_99.wav,0.32523852586746216,0.06036048009991646,1895.8627777961242,1790.2076146280424,3906.1930464517222,0.07910836517995357,-328.9137268066406,78.67652130126953,-34.20673370361328,1.7012810707092285,-26.550703048706055,19.431743621826172,-10.588336944580078,20.402311325073242,10.774471282958984,0.511027991771698,-2.4033448696136475,-11.520729064941406,10.959136009216309,-7.013271808624268,9.01826286315918,1.5916740894317627,13.679168701171875,19.01212501525879,2.824570417404175,9.495862007141113,awake
awake_25.wav,0.45885151624679565,0.0322430394589901,2308.644140125673,1989.341205368979,4718.821465932178,0.1256077060758514,-354.6575622558594,79.18460845947266,-36.341278076171875,18.216352462768555,-24.0757999420166,16.25933074951172,-7.597757339477539,24.55746841430664,1.4943054914474487,-0.5951610803604126,1.703830361366272,-0.8030731081962585,4.769501209259033,-3.5677857398986816,12.25103759765625,-5.283777713775635,9.3497896194458,-0.3701484501361847,1.648829460144043,3.7523090839385986,awake
awake_117.wav,0.38062480092048645,0.0729503184556961,2451.1595308266938,1664.9322958774303,4225.107784684597,0.1743564664763932,-258.2809143066406,61.41567611694336,-81.99189758300781,15.624821662902832,-21.72154426574707,19.312686920166016,-11.483134269714355,24.208086013793945,-9.489068984985352,-6.959514141082764,8.511490821838379,-8.889524459838867,11.408551216125488,-6.710139274597168,9.627846717834473,2.0855462551116943,3.2199456691741943,2.200448989868164,-2.1250314712524414,3.405080795288086,awake
awake_20.wav,0.5036066770553589,0.03889000788331032,1522.081656545413,1576.324628384126,3042.531602227651,0.0737531443498452,-358.0042419433594,109.73287200927734,-33.79380798339844,23.171306610107422,-0.8475487232208252,26.166433334350586,0.30852949619293213,13.741347312927246,7.396841049194336,12.949366569519043,6.1916728019714355,0.6775149703025818,11.082457542419434,-4.248355865478516,8.551129341125488,1.4121084213256836,6.984487533569336,5.6673784255981445,4.288930416107178,4.741261005401611,awake
awake_147.wav,0.2534548342227936,0.13011743128299713,2830.4569639722313,2168.755311745164,5657.98245362084,0.16658629426277088,-261.5714111328125,30.864501953125,-75.66439056396484,-16.84868049621582,-34.712158203125,2.519233226776123,-42.84434127807617,30.79324722290039,-37.07550811767578,-13.767335891723633,-11.622750282287598,-16.765155792236328,9.24450969696045,-1.2574278116226196,22.669897079467773,-2.2555007934570312,19.153423309326172,-7.028896808624268,-1.7860875129699707,0.6225085258483887,awake
awake_156.wav,0.32126790285110474,0.021967805922031403,1985.4135418937706,1690.7328476219527,3854.826690390383,0.11020719451431889,-394.2296447753906,90.18938446044922,-53.77806854248047,15.059596061706543,-38.41490936279297,-5.876997947692871,-15.538776397705078,-2.700303316116333,-14.402870178222656,-12.372879981994629,-13.977934837341309,-15.1390380859375,-12.185017585754395,-12.62148380279541,5.141702175140381,-3.123939275741577,6.6951470375061035,-12.473944664001465,-10.53777027130127,-9.727458000183105,awake
awake_14.wav,0.3183181881904602,0.0853167176246643,2018.5783575262021,1414.811866995296,3283.6468109036377,0.14157964275348298,-244.43087768554688,89.2945327758789,-89.04876708984375,5.702302932739258,-13.180746078491211,8.144462585449219,-20.611106872558594,21.309595108032227,-13.388038635253906,-6.119900226593018,9.355283737182617,-9.6695556640625,10.749281883239746,-4.090960502624512,7.152040004730225,-2.242480754852295,0.5181086659431458,1.801110029220581,-3.0896155834198,3.532270669937134,awake
awake_146.wav,0.5694020986557007,0.02189432829618454,1557.5207190713113,1749.099528842845,3288.4134487470974,0.04900348297213622,-368.6839294433594,92.39879608154297,-13.587578773498535,25.75025177001953,4.94830322265625,13.29539966583252,19.464399337768555,24.392126083374023,9.051582336425781,7.786212921142578,4.020966529846191,4.897526741027832,5.501325607299805,1.184192419052124,8.878612518310547,-1.645540714263916,6.539499282836914,3.208063840866089,1.4384167194366455,5.017735958099365,awake
awake_6.wav,0.5379896759986877,0.017403004691004753,1960.3346249864705,1791.1681297174543,3921.959617780089,0.11656240929760062,-430.2947082519531,85.67933654785156,-20.614181518554688,7.099459648132324,-15.901512145996094,-7.862909317016602,-10.275303840637207,-5.64417028427124,-15.267791748046875,-13.4583740234375,-10.94020938873291,-11.190768241882324,-9.295019149780273,-9.313130378723145,-4.493346214294434,-11.898552894592285,-6.592109680175781,-9.74102783203125,-6.545688152313232,-6.0499444007873535,awake
awake_62.wav,0.3184013366699219,0.08001500368118286,1934.3006183196883,1418.6459087919015,3120.3311317845396,0.13529169891640866,-261.5042419433594,81.73019409179688,-83.8746109008789,-2.8966269493103027,-15.573515892028809,13.8632173538208,-9.881199836730957,17.85265350341797,-9.92325210571289,-8.591470718383789,10.665496826171875,-10.258561134338379,4.04867696762085,-1.6017791032791138,7.77523946762085,2.9627041816711426,3.07485032081604,4.488339424133301,1.4817087650299072,0.9035370349884033,awake
awake_52.wav,0.40521299839019775,0.03756624087691307,2089.845875153288,2003.058934294336,4706.554873439919,0.09625414207623839,-350.3848571777344,72.84635162353516,-13.711474418640137,42.71582794189453,-13.34696102142334,23.294452667236328,-17.267061233520508,16.461122512817383,16.662015914916992,-4.587123394012451,3.76332950592041,-4.317099571228027,10.729992866516113,-12.607329368591309,2.394010066986084,8.909536361694336,6.878682613372803,13.131462097167969,10.384760856628418,12.818498611450195,awake
awake_92.wav,0.38229379057884216,0.020485080778598785,3028.505868824736,1923.0566000156443,5355.63428187887,0.2192435722232972,-427.39697265625,30.31263542175293,-48.504947662353516,43.54462432861328,-31.270244598388672,15.780485153198242,-25.189083099365234,24.239055633544922,-11.128811836242676,-6.183328628540039,7.325700283050537,-4.720020294189453,20.989147186279297,7.76373291015625,16.422754287719727,-5.899263858795166,-6.958964824676514,-8.73358154296875,2.3962337970733643,-2.8186230659484863,awake
awake_40.wav,0.3504808843135834,0.0653892308473587,1901.5980213867513,1726.9224541060094,3727.62745954673,0.09626623572948917,-319.6903076171875,79.73640441894531,-38.32969284057617,8.268619537353516,-34.15914535522461,-11.251239776611328,-16.159704208374023,1.9913533926010132,-21.548320770263672,-15.415914535522461,-13.041309356689453,-12.658098220825195,-5.20060396194458,-3.1490118503570557,10.138782501220703,-9.043156623840332,1.1262164115905762,-13.698342323303223,-10.021293640136719,-3.814950942993164,awake
awake_123.wav,0.37974706292152405,0.04528377577662468,1982.0478167556892,1644.8503854761639,3488.978902621904,0.12761827592879257,-314.81072998046875,89.25689697265625,-59.7806510925293,-0.6410917639732361,-11.636210441589355,3.298191785812378,-14.514880180358887,23.917469024658203,-12.957974433898926,0.655116856098175,6.143237590789795,-8.034329414367676,10.06820297241211,-3.5333187580108643,11.96879768371582,-1.0022964477539062,4.876739025115967,3.378197193145752,-5.936870574951172,1.5481245517730713,awake
awake_102.wav,0.45220935344696045,0.005707899574190378,2108.372476706791,1938.351620167426,4407.173350425696,0.12898183533281735,-493.5379333496094,92.48839569091797,-25.164203643798828,8.936241149902344,-29.90111541748047,-1.4746242761611938,-20.67836570739746,-7.326066017150879,-13.685843467712402,-9.377907752990723,-12.58676528930664,-13.485892295837402,-7.269577980041504,-13.795154571533203,-4.385533809661865,-14.156678199768066,0.6432904005050659,-4.649608135223389,-1.2486000061035156,-1.3496183156967163,awake
awake_54.wav,0.265751451253891,0.012934545986354351,390.6592073662359,216.13669750312675,609.1463165755612,0.04280472982778638,-670.685546875,156.91651916503906,116.53848266601562,64.0083236694336,14.861870765686035,-18.167264938354492,-29.14032554626465,-20.521371841430664,-1.3391902446746826,17.175121307373047,26.255163192749023,22.762147903442383,9.724784851074219,-5.801589488983154,-16.31825065612793,-17.229761123657227,-8.598400115966797,5.335338115692139,18.42622184753418,25.463918685913086,awake
awake_107.wav,0.6229957342147827,0.026838604360818863,1705.7282161063245,1773.1992562670437,3609.444840847523,0.06179478884481424,-349.67425537109375,107.08296203613281,-35.1141471862793,32.848323822021484,-6.020228385925293,27.274803161621094,3.031005382537842,26.640268325805664,8.865053176879883,6.760145664215088,7.0486836433410645,2.5594146251678467,10.448213577270508,-3.3538010120391846,12.737764358520508,-1.5249261856079102,3.9863810539245605,4.325555324554443,4.772762298583984,6.833378791809082,awake
awake_110.wav,0.3739410638809204,0.05307747423648834,997.4837359374669,1195.655029753557,1799.3391196425116,0.05394827544504644,-335.93121337890625,138.95877075195312,19.977642059326172,11.034202575683594,-3.9981420040130615,12.285248756408691,-5.165262699127197,24.66224479675293,6.9762444496154785,-1.7950749397277832,6.7236175537109375,-6.551845550537109,-0.11490245908498764,-7.393485069274902,6.509059429168701,1.5700364112854004,-3.899900436401367,2.4838061332702637,-0.880953848361969,-0.28246569633483887,awake
awake_137.wav,0.2510269582271576,0.11881617456674576,1953.8298642764987,1852.9842042885339,4132.175013303018,0.10921929421439629,-232.88165283203125,109.9093246459961,-35.234336853027344,9.579124450683594,-17.71929168701172,24.30817413330078,-48.68041229248047,29.057157516479492,-1.3579685688018799,-11.27875804901123,-5.058609485626221,-16.203405380249023,9.983735084533691,-14.068841934204102,14.30439281463623,9.304430961608887,13.902560234069824,7.623597145080566,0.011920941062271595,-3.585308313369751,awake
awake_81.wav,0.38126760721206665,0.06231848895549774,2323.2999646251774,1832.2055946194903,4609.522126850329,0.13258045302825078,-333.4720764160156,46.136016845703125,-55.39729309082031,10.04377269744873,-9.026973724365234,29.453289031982422,-4.636526584625244,16.022823333740234,0.9284307956695557,1.0880075693130493,11.09415054321289,-7.3687334060668945,-2.477513074874878,-4.500299453735352,5.195471286773682,6.2073893547058105,16.17914581298828,10.014447212219238,7.252259254455566,-2.502415657043457,awake
awake_61.wav,0.58255934715271,0.0011765193194150925,2287.7413645893407,2081.793420292098,4922.620233588913,0.13760309839396284,-540.1503295898438,93.48104095458984,-24.937570571899414,28.09799575805664,-32.157691955566406,7.023863792419434,-20.36334228515625,-2.6474575996398926,-18.102291107177734,-12.721899032592773,-13.434404373168945,-17.2748966217041,-4.099332809448242,-16.087886810302734,-3.297314167022705,-14.003464698791504,-2.603031873703003,-9.40485668182373,-4.2013630867004395,-4.355800628662109,awake
awake_135.wav,0.3554922640323639,0.04395941272377968,1854.4327016760838,1705.3674161866322,3690.2276856980457,0.10740600208010836,-344.5998229980469,85.1639633178711,-38.47496795654297,-4.0424652099609375,-41.61515426635742,-18.388113021850586,-26.348783493041992,-4.197997093200684,-9.518888473510742,-9.561573028564453,-10.694738388061523,-17.547985076904297,-7.135389804840088,-16.63582420349121,-2.0722851753234863,-8.638772964477539,-0.7662527561187744,4.814887523651123,1.9183075428009033,1.465857982635498,awake
awake_59.wav,0.29991772770881653,0.02863875776529312,1844.0381432924357,1571.0721746662869,3377.146245525348,0.10220346362229102,-368.2810974121094,93.1597900390625,-59.240699768066406,5.3924880027771,-34.39767074584961,-19.13351058959961,-17.53136444091797,-1.3203002214431763,-15.129650115966797,-9.300440788269043,-13.647797584533691,-9.187443733215332,-10.613247871398926,-14.243762969970703,8.155253410339355,-0.8952755928039551,7.730248928070068,-8.500197410583496,-7.6667866706848145,-8.77978515625,awake
awake_121.wav,0.27481094002723694,0.10825608670711517,2661.146292161376,1813.3959648129667,4820.8875154194075,0.17163161522832818,-229.00442504882812,49.684959411621094,-79.82726287841797,19.135433197021484,-31.224836349487305,20.44426727294922,-22.066804885864258,28.504093170166016,-16.34467315673828,-1.794830083847046,2.0386173725128174,-16.835481643676758,14.174345016479492,-2.675711154937744,21.084571838378906,4.416079044342041,11.063984870910645,-3.9784696102142334,-9.291655540466309,-0.8550505638122559,awake
awake_134.wav,0.2667534649372101,0.07613156735897064,1936.6236640330853,1646.4699742757944,3564.2951138617454,0.11627140576625387,-270.36865234375,78.75249481201172,-63.499019622802734,-2.8474838733673096,-23.959177017211914,14.18884563446045,-9.60671615600586,23.660947799682617,-15.192010879516602,-12.242032051086426,13.880549430847168,-11.697515487670898,9.47079849243164,-2.5846543312072754,8.273703575134277,2.5154318809509277,3.098482131958008,5.394594192504883,-5.709261417388916,1.2860825061798096,awake
awake_155.wav,0.4353509247303009,0.02527174912393093,1824.2373036167346,1653.7715132866429,3494.4455362325853,0.12482766544117647,-423.6575622558594,92.57450866699219,-23.86005973815918,-11.634469032287598,-23.949525833129883,-24.417415618896484,-28.089540481567383,-3.3203511238098145,-4.233383655548096,-8.535332679748535,-20.55077362060547,-11.970446586608887,-4.991744518280029,-21.23686408996582,-0.9657084345817566,-7.46781587600708,-1.8245359659194946,4.829248428344727,-0.7134768962860107,2.472952365875244,awake
awake_126.wav,0.29585811495780945,0.08694581687450409,2338.071652438863,1792.9949286887957,4493.139497266834,0.12578155234133126,-287.13031005859375,49.40792465209961,-58.76394271850586,22.359378814697266,-24.98060417175293,26.78092384338379,-9.231789588928223,22.857099533081055,8.062139511108398,2.569765329360962,4.668248653411865,-10.219473838806152,-6.2482590675354,0.12944038212299347,17.222885131835938,11.26533031463623,26.98280906677246,14.749939918518066,9.841127395629883,-10.624262809753418,awake
awake_78.wav,0.2945212721824646,0.184888556599617,2892.4906747076507,2056.924727549854,5276.618093012287,0.1911908318014706,-210.69175720214844,44.56451416015625,-58.39570999145508,13.474981307983398,-47.420799255371094,27.714988708496094,-32.90288543701172,18.116960525512695,-17.396568298339844,-4.4113850593566895,5.382126331329346,-20.19379997253418,19.645519256591797,-7.315855979919434,20.608854293823242,11.20106029510498,22.084470748901367,11.253644943237305,-2.0722103118896484,6.885261535644531,awake
awake_133.wav,0.6101185083389282,0.0017574615776538849,2671.353337154808,2139.667980786931,5370.450858951722,0.188982228376548,-520.1737060546875,78.25144958496094,-33.51762771606445,32.875999450683594,-27.30049705505371,14.830592155456543,-16.65146827697754,5.294249534606934,-14.879669189453125,-6.093596458435059,-10.190166473388672,-13.795846939086914,-3.526801109313965,-16.46063995361328,-0.13916532695293427,-14.91329288482666,-2.7773544788360596,-12.740035057067871,-4.726166248321533,-8.551599502563477,awake
awake_112.wav,0.42512819170951843,0.036657314747571945,1446.232867234219,1489.5385748149006,2750.73336669166,0.07189601272252322,-332.1568908691406,114.05802154541016,-21.240121841430664,7.466148376464844,-0.30774474143981934,8.73755168914795,-1.1191593408584595,11.971895217895508,6.406999588012695,3.8360326290130615,6.422827243804932,1.8109956979751587,9.351391792297363,-0.511542558670044,2.156386613845825,-1.3758076429367065,-2.8500795364379883,3.8485376834869385,3.143646717071533,2.240208625793457,awake
awake_85.wav,0.3835647702217102,0.0636296346783638,1991.9561193935751,1899.6210821946634,4282.674103255611,0.090689549874226,-319.536865234375,59.33491134643555,-14.496246337890625,18.404438018798828,-4.810055732727051,11.917157173156738,-10.797401428222656,15.486908912658691,-0.07592848688364029,-2.2328922748565674,-1.8725275993347168,-9.60937213897705,10.032618522644043,2.8308963775634766,17.76494789123535,8.236335754394531,10.4331636428833,4.84810733795166,-9.838836669921875,1.4899832010269165,awake
awake_152.wav,0.36867672204971313,0.07392457872629166,2196.8758119713384,1707.0502641458506,4047.6255245622096,0.14706260279605263,-230.7495574951172,95.86334228515625,-59.47368240356445,19.624670028686523,-10.397356033325195,23.233741760253906,-17.252748489379883,37.594879150390625,-9.629054069519043,-5.258769989013672,11.28865909576416,-9.63857364654541,9.672086715698242,-7.81762170791626,4.426593780517578,-4.461802005767822,4.791187763214111,-0.8525022268295288,-3.996981382369995,1.7977969646453857,awake
awake_111.wav,0.23450259864330292,0.16935469210147858,2029.8895040788734,1513.6973018481012,3607.978183049536,0.1198843846749226,-213.51194763183594,68.73526763916016,-77.52007293701172,11.373047828674316,-27.851272583007812,22.294540405273438,-15.271807670593262,17.808345794677734,2.7683093547821045,-18.97651481628418,5.223686695098877,0.7239938378334045,0.4057520925998688,-6.119503021240234,0.25863033533096313,-2.9181857109069824,6.358016014099121,12.730127334594727,25.666696548461914,14.482925415039062,awake
awake_150.wav,0.5409371256828308,0.01926502212882042,2433.4779598626305,1935.898325804815,4725.621424813758,0.16000507933436534,-392.2585754394531,74.24121856689453,-31.961977005004883,19.005409240722656,-25.910917282104492,-1.6346019506454468,-14.745129585266113,-0.6943877339363098,-11.724081993103027,-12.75634479522705,-11.487527847290039,-12.28417682647705,-6.900310516357422,-12.850676536560059,-3.775454044342041,-13.665861129760742,-4.762823104858398,-9.843310356140137,-7.354849815368652,-7.194085597991943,awake
awake_118.wav,0.47825688123703003,0.06804715096950531,2209.1327236790903,1779.1995356941693,4244.640999903251,0.12131067990518576,-296.8953552246094,72.34306335449219,-42.76943588256836,41.08161926269531,-16.65277671813965,16.14127540588379,3.611172914505005,23.233139038085938,-1.4177170991897583,0.08749351650476456,1.2956353425979614,-5.2784905433654785,9.228133201599121,-4.0713653564453125,7.744959831237793,-3.109151840209961,8.350471496582031,4.220492839813232,-1.5107324123382568,6.380391597747803,awake
awake_55.wav,0.510698676109314,0.020926494151353836,2019.915117449848,1756.9231422430319,3911.259682481134,0.1092555751741486,-396.67608642578125,78.76895141601562,-52.18387222290039,28.888521194458008,12.683808326721191,27.186172485351562,-7.929222583770752,11.751708030700684,8.23436164855957,9.216435432434082,-0.2441193163394928,-0.7547056078910828,14.994112968444824,-2.3735036849975586,7.932879447937012,2.6413888931274414,7.521108627319336,1.0612995624542236,2.9188647270202637,0.7030704617500305,awake
awake_145.wav,0.23917944729328156,0.11273974925279617,2703.5853347939847,1788.9734377835207,4868.037230311533,0.16787653589396284,-233.06443786621094,32.00731658935547,-85.34125518798828,28.75123405456543,-23.306257247924805,37.649574279785156,-17.127805709838867,24.430370330810547,-8.398222923278809,-2.1747827529907227,13.989900588989258,-15.118265151977539,9.16547679901123,4.815342903137207,17.563547134399414,4.106473922729492,10.840611457824707,-0.3869364261627197,-2.0969386100769043,-1.323412299156189,awake
awake_18.wav,0.2979603409767151,0.06212085112929344,2317.3592659876526,1823.5660953596948,4373.606886730844,0.14681317119775542,-274.4424743652344,73.83779907226562,-56.5970573425293,30.962451934814453,-21.864521026611328,32.096343994140625,-8.82165241241455,23.66457748413086,-5.633201599121094,3.464475631713867,7.997037887573242,-1.919602394104004,2.8835818767547607,-6.764023303985596,8.167155265808105,-15.433012008666992,5.4689459800720215,-0.4562757611274719,11.976579666137695,14.094980239868164,awake
awake_35.wav,0.25498542189598083,0.033015549182891846,2743.017968538529,1888.7279027747982,5148.352201951916,0.16609423374613003,-394.8306884765625,11.731531143188477,-48.0572624206543,17.627485275268555,-34.831878662109375,15.52536678314209,-14.973904609680176,21.327625274658203,-2.035400152206421,-23.233139038085938,3.8596460819244385,-5.645341396331787,15.091766357421875,23.266874313354492,31.78850555419922,5.750604152679443,-13.115035057067871,-15.403279304504395,-4.673253059387207,-0.22210201621055603,awake
awake_132.wav,0.35450655221939087,0.041284725069999695,2507.585127149801,1838.2669349480655,4731.321390346846,0.15513813975425697,-411.84521484375,29.839235305786133,-42.20705032348633,19.6441707611084,-12.10079288482666,18.031742095947266,-10.78752613067627,26.45087242126465,-1.7164716720581055,-11.910981178283691,-0.3732244670391083,-3.3233766555786133,15.979623794555664,0.46928533911705017,1.7513469457626343,-7.48980188369751,-2.8559558391571045,0.2144431471824646,5.263113975524902,-5.1173505783081055,awake
awake_120.wav,0.311672180891037,0.08042801171541214,2337.391592081007,1507.0035684283475,3752.7106412054954,0.16260521478328174,-233.61044311523438,60.24408721923828,-87.2660140991211,12.925498962402344,-5.041210651397705,12.020362854003906,-18.875062942504883,6.873032569885254,-10.770867347717285,6.148226261138916,11.307863235473633,-11.021257400512695,9.080610275268555,-0.3725740909576416,8.851673126220703,-0.190133199095726,1.0398192405700684,2.5823309421539307,0.037221312522888184,2.866091251373291,awake
awake_141.wav,0.3452780842781067,0.0965329110622406,2430.767347003275,1701.0131610559397,4187.2080138593265,0.16826277694465944,-254.44102478027344,65.0559310913086,-77.17351531982422,22.04229164123535,-28.338790893554688,3.4170398712158203,-22.94070053100586,21.33835792541504,-20.40195655822754,3.725212574005127,-2.8321502208709717,-10.753938674926758,9.558037757873535,-16.815956115722656,14.8258638381958,0.015335696749389172,15.16866683959961,7.9142985343933105,2.143012046813965,1.1488356590270996,awake
awake_65.wav,0.33673518896102905,0.00602796720340848,314.0315459765145,207.93363737126512,551.6133311363196,0.029417055679179568,-720.7125854492188,158.49996948242188,119.68634033203125,68.49759674072266,19.859813690185547,-13.707046508789062,-26.22018051147461,-19.629247665405273,-2.1287918090820312,15.726154327392578,25.393068313598633,23.406885147094727,12.015761375427246,-2.614370346069336,-13.59745979309082,-16.412370681762695,-10.578129768371582,0.6289073824882507,12.058205604553223,19.15015411376953,awake
awake_76.wav,0.36401131749153137,0.04410012066364288,2143.405750808634,1819.5935074371437,4288.690733540538,0.13871269107972137,-349.4561767578125,81.1119384765625,-36.04208755493164,5.322177410125732,-52.95576095581055,-15.192334175109863,-32.860984802246094,3.6883339881896973,-0.8235793113708496,-15.329434394836426,-11.450043678283691,-14.91707992553711,-6.721848964691162,-25.046295166015625,-0.46645861864089966,-6.51959753036499,-2.9672350883483887,7.757676601409912,1.1059904098510742,0.5914573073387146,awake
hug_38.wav,0.33606213331222534,0.10750453174114227,1945.3716959134465,1575.1241232411217,3402.4460925406347,0.11778235656927244,-265.0487060546875,85.10620880126953,-68.64134979248047,-1.4097925424575806,-21.54680824279785,8.844419479370117,-27.190366744995117,22.369348526000977,2.444890260696411,-6.516101360321045,-0.6581130623817444,-10.955939292907715,9.985715866088867,-11.309812545776367,10.439650535583496,5.018702507019043,4.900458812713623,11.657869338989258,2.8933868408203125,-1.9600772857666016,hug
hug_7.wav,0.2916888892650604,0.13911119103431702,2601.163850264941,1539.68725508637,4354.9069998065015,0.17947434936145512,-232.05360412597656,31.50072479248047,-103.64848327636719,31.703935623168945,-17.332504272460938,28.335363388061523,-11.181281089782715,11.760030746459961,-9.953873634338379,-2.152977705001831,7.0572590827941895,-12.68635082244873,2.4722628593444824,2.5654444694519043,16.58964729309082,11.083839416503906,16.73163604736328,1.4706567525863647,-0.37630724906921387,-5.960254192352295,hug
hug_58.wav,0.35523948073387146,0.07918046414852142,2582.993062471362,1651.3486285774147,4271.074173398801,0.1739135364260836,-248.4715576171875,44.93269348144531,-76.05328369140625,25.27630043029785,-16.57082748413086,13.92803955078125,-16.16495704650879,13.49287223815918,-6.4673590660095215,-4.257599353790283,2.1800951957702637,-12.771073341369629,9.095118522644043,-8.953228950500488,3.9578030109405518,-0.9820448756217957,1.5358606576919556,3.405433416366577,0.0026401011273264885,7.952467441558838,hug
hug_148.wav,0.2882344722747803,0.060987744480371475,1964.6291064840925,1658.4457182490682,3629.8947171899185,0.1212101514125387,-305.1242370605469,75.97040557861328,-59.415138244628906,-4.672983169555664,-34.19330596923828,3.6330604553222656,-7.365180015563965,17.159242630004883,-14.326618194580078,-1.4225564002990723,3.351222276687622,-10.479902267456055,12.518838882446289,-2.027042865753174,14.817410469055176,5.686527252197266,9.426881790161133,7.53798770904541,-4.4984822273254395,4.1144208908081055,hug
hug_22.wav,0.5144659876823425,0.01648736372590065,2410.314139895608,1988.5954628148895,4799.204313201432,0.15998693885448917,-403.0199890136719,73.88215637207031,-31.387075424194336,13.080912590026855,-26.58055305480957,6.1587724685668945,-15.386906623840332,3.269155263900757,-7.285799503326416,-8.716974258422852,-6.889139175415039,-12.768669128417969,-8.96444320678711,-16.870922088623047,-1.8141160011291504,-12.043571472167969,-4.2551774978637695,-4.942802429199219,-1.7446911334991455,-4.81282901763916,hug
hug_87.wav,0.40399429202079773,0.031795792281627655,2803.5590862337826,1946.457782675772,5109.985767281831,0.21352856520897834,-412.59613037109375,36.071632385253906,-61.367610931396484,3.8160252571105957,-34.90352249145508,-4.802612781524658,-27.044130325317383,14.80318832397461,-23.967878341674805,-3.353236675262451,-7.021454334259033,-16.308334350585938,4.803227424621582,-6.683107852935791,8.334086418151855,-5.094431400299072,8.922699928283691,0.6529804468154907,3.147146224975586,2.800938844680786,hug
hug_85.wav,0.48105674982070923,0.06577210128307343,2304.9829284506995,1740.7824616773064,4201.70792618034,0.14616918416215172,-309.6880187988281,65.18817901611328,-54.744998931884766,26.66172218322754,-11.143893241882324,15.697002410888672,-2.1329333782196045,10.557916641235352,-6.00721549987793,2.721574068069458,0.30729055404663086,-8.334809303283691,10.980234146118164,-4.262094974517822,4.654543876647949,1.408835768699646,-0.05089821666479111,-0.696877658367157,3.1862051486968994,4.213152885437012,hug
hug_90.wav,0.261104553937912,0.0770144835114479,1964.2691518527838,1589.8205612962338,3468.21236152767,0.11761833639705882,-290.1414489746094,66.5882797241211,-71.9566650390625,-5.6831793785095215,-31.711589813232422,4.16261100769043,-7.257458686828613,20.303762435913086,-16.592405319213867,-3.6421029567718506,2.2331180572509766,-11.338665962219238,11.255256652832031,-3.565214157104492,13.993206024169922,5.838421821594238,13.234004974365234,10.524550437927246,-2.065568208694458,1.8216723203659058,hug
hug_126.wav,0.37102124094963074,0.05069418624043465,1901.6935328994773,1713.6920256875087,3752.7773074690404,0.10703790150928792,-344.8887023925781,82.26494598388672,-49.36162185668945,-15.637184143066406,-33.697120666503906,1.0333139896392822,-27.24453353881836,7.9794769287109375,1.4673939943313599,-6.419241428375244,-5.715657711029053,-16.35239028930664,-4.2615580558776855,-15.920660972595215,-2.9837331771850586,-6.633810997009277,3.2398695945739746,2.7404732704162598,1.2079108953475952,0.9811286926269531,hug
hug_20.wav,0.2925426959991455,0.13911624252796173,2170.288659604439,1657.584586931969,3821.193560431985,0.1393249322755418,-245.88768005371094,70.91979217529297,-81.10903930664062,-2.5952327251434326,-19.35959243774414,8.480120658874512,-49.22283172607422,26.253250122070312,-1.1789360046386719,-2.814239978790283,-9.00770092010498,-16.446392059326172,12.968595504760742,-9.797371864318848,27.870452880859375,8.231157302856445,10.241955757141113,-0.009917031973600388,-10.049026489257812,-3.66914701461792,hug
hug_33.wav,0.29333847761154175,0.03827067092061043,1812.5728508044463,1555.682113734362,3250.5136779218265,0.11023138182082043,-349.40911865234375,93.86884307861328,-56.809513092041016,3.7868194580078125,-26.44748306274414,0.1279115527868271,-3.5797550678253174,16.196460723876953,-11.124967575073242,3.869208335876465,-0.6187228560447693,-4.227888107299805,3.375596284866333,-12.133858680725098,12.593952178955078,3.690735101699829,18.414642333984375,13.469170570373535,3.6969594955444336,-0.144705668091774,hug
hug_153.wav,0.33164864778518677,0.051357924938201904,1683.4609593727098,1665.7852803359087,3371.7796113099844,0.08257999951625387,-340.6031799316406,93.13729095458984,-27.476913452148438,22.699064254760742,-3.7763285636901855,19.874311447143555,-16.427831649780273,9.334611892700195,1.0108933448791504,-0.40906018018722534,5.497435569763184,-5.848027229309082,7.53373908996582,-7.0157904624938965,0.8188667297363281,-5.193259239196777,-3.786781072616577,1.0599595308303833,5.641696929931641,14.544767379760742,hug
